,forge,abc,forge,blablablablabla,3
,calligraphie,efg,calligraphie,blablablablabla,3
,combat de chevalier,hij,combat,blablablablabla,2
,tir à l’arc,klm,arc,blablablablabla,1
,fauconnerie,nop,fauconnerie,blablablablabla,2
,joute,qrs,joute,blablablablabla,2
,vie des gens de l’époque,tuv,gens,blablablablabla,1
,musique ancienne,wxy,musique,blablablablabla,2
,théâtre,zab,théâtre,blablablablabla,2
,sculpture,cde,sculpture,blablablablabla,3
,ferme,fgh,ferme,blablablablabla,3
,boutique de vétêment médiévaux,ijk,vetêment,blablablablabla,4
,cuisine ancienne,lmn,cuisine,blablablablabla,4
